CATEGORIE,DATE,QUART,PDQ,X,Y,LAT,LONG
Introduction,20151227,soir,27,291700.268,5044887.272,45.543776549,-73.6677524488
Introduction,20151227,soir,31,295916.244,5046115.897,45.5548986579,-73.6137859727
Introduction,20151227,jour,31,295969.095,5045197.074,45.5466314509,-73.6130924592
Introduction,20151227,soir,31,0,0,1,1
Introduction,20151227,jour,35,295631.677,5043924.965,45.5351802075,-73.6173897501
Introduction,20151227,soir,35,297381.335,5043891.365,45.534898687,-73.5949869328
Introduction,20151227,jour,35,297301.174,5043765.524,45.5337654653,-73.5960113683
Introduction,20151227,nuit,35,296728.134,5043458.05,45.5309922985,-73.6033432182
Introduction,20151227,soir,38,298992.632,5042863.147,45.5256616828,-73.5743440748
Introduction,20151227,jour,39,294996.15,5052609.63,45.6133187378,-73.6257011399
Introduction,20151227,soir,39,295260.781,5052603.0,45.6132627663,-73.6223080228
Introduction,20151227,soir,39,295260.781,5052603.0,45.6132627663,-73.6223080228
Introduction,20151227,nuit,39,293721.758,5051409.584,45.6025012962,-73.6420135979
Introduction,20151227,jour,39,295387.563,5052310.5,45.6106325104,-73.620676834
Introduction,20151227,jour,44,298103.74,5047425.952,45.5667114353,-73.5857858027
Introduction,20151227,jour,48,303323.557,5050984.223,45.5987604827,-73.5189254798
Introduction,20151228,jour,3,0,0,1,1
Introduction,20151228,soir,3,277905.094,5040943.5,45.5078935612,-73.8441917099
Introduction,20151228,jour,7,287629.648,5040801.981,45.5069273159,-73.7197364575
Introduction,20151228,jour,10,289269.288,5044283.318,45.5382920235,-73.6988637401
Introduction,20151228,jour,13,294198.156,5033053.0,45.437329238,-73.635509511
Introduction,20151228,jour,16,298827.25,5035065.0,45.4554891121,-73.5763663531
Introduction,20151228,jour,21,299530.709,5041111.403,45.5099030637,-73.567436958
Introduction,20151228,jour,21,300174.275,5041470.337,45.5131374651,-73.5592039216
Introduction,20151228,soir,23,301406.282,5044438.713,45.5398551557,-73.543456226
Introduction,20151228,jour,23,301061.887,5044489.108,45.5403068658,-73.5478665535
Introduction,20151228,jour,26,294802.625,5041423.145,45.5126564921,-73.6279537302
Introduction,20151228,soir,26,294771.163,5039555.545,45.4958506178,-73.6283182183
Introduction,20151228,soir,26,294776.752,5040628.053,45.5055015663,-73.6282686196
Introduction,20151228,nuit,27,291345.361,5045378.42,45.5481892923,-73.6723107954
Introduction,20151228,soir,27,292715.6,5045077.546,45.5455070512,-73.6547550654
Introduction,20151228,nuit,31,296602.208,5045599.236,45.5502579819,-73.6049912863
Introduction,20151228,nuit,35,295900.907,5043647.576,45.5326876508,-73.6139375385
Introduction,20151228,jour,38,297747.895,5041766.189,45.5157793438,-73.5902629984
Introduction,20151228,nuit,39,293785.769,5050837.614,45.5973555845,-73.6411801257
Introduction,20151228,nuit,44,298813.622,5045704.94,45.5512316624,-73.576670447
Introduction,20151228,jour,48,302804.01,5050410.6,45.5935975638,-73.5255828395
Introduction,20151228,soir,48,0,0,1,1
Introduction,20151228,jour,48,300344.579,5049431.349,45.5847745714,-73.5570967113
Introduction,20151229,nuit,3,282612.031,5040632.0,45.5052562064,-73.783940689
Introduction,20151229,soir,10,288824.695,5044598.001,45.5411135881,-73.7045667844
Introduction,20151229,jour,12,298513.556,5039213.55,45.4928169509,-73.580430261
Introduction,20151229,jour,15,298151.578,5037603.539,45.478325996,-73.5850396878
Introduction,20151229,jour,21,300596.274,5040627.699,45.5055577292,-73.5537956023
Introduction,20151229,soir,23,301505.705,5044656.38,45.5418142808,-73.5421845894
Introduction,20151229,soir,23,301692.983,5045845.224,45.5525127854,-73.5397939779
Introduction,20151229,soir,23,301567.396,5044799.708,45.5431042875,-73.5413955614
Introduction,20151229,soir,27,293620.147,5044431.734,45.5397109208,-73.6431565573
Introduction,20151229,jour,31,295100.193,5045070.977,45.5454852289,-73.6242174766
Introduction,20151229,soir,35,296327.802,5043968.578,45.5355814647,-73.6084774476
Introduction,20151229,jour,38,299198.427,5040863.067,45.5076658438,-73.5716866993
Introduction,20151229,nuit,38,298322.604,5042675.082,45.523963497,-73.5829190652
Introduction,20151229,soir,39,293808.438,5049462.5,45.5849823051,-73.6408586006
Introduction,20151229,jour,45,299326.746,5057765.272,45.6597579041,-73.5702339167
Introduction,20151230,jour,3,277271.563,5040601.5,45.5047914413,-73.8522800723
Introduction,20151230,nuit,7,288356.542,5039184.696,45.4923918947,-73.7103799398
Introduction,20151230,soir,7,290434.128,5042319.774,45.5206483745,-73.6838909873
Introduction,20151230,jour,8,291475.469,5033909.5,45.4449898572,-73.6703331102
Introduction,20151230,jour,23,301657.414,5045767.885,45.5518167023,-73.5402490408
Introduction,20151230,soir,26,295490.266,5038675.039,45.4879374126,-73.619100669
Introduction,20151230,soir,27,293090.809,5046844.153,45.5614099538,-73.6499923673
Introduction,20151230,nuit,27,293060.07,5048549.032,45.5767504399,-73.6504270707
Introduction,20151230,soir,31,295257.124,5044749.421,45.5425939248,-73.6222015255
Introduction,20151230,soir,31,295919.025,5044464.158,45.5400357806,-73.613720379
Introduction,20151230,nuit,35,296939.892,5044920.082,45.5441506117,-73.6006555774
Introduction,20151230,nuit,38,297466.602,5043228.649,45.5289362241,-73.5938852722
Introduction,20151230,nuit,38,297466.602,5043228.649,45.5289362241,-73.5938852722
Introduction,20151230,jour,39,295161.714,5053819.996,45.6242122053,-73.623602275
Introduction,20151230,nuit,49,303216.286,5056112.989,45.6449101229,-73.520317173
Introduction,20151231,jour,7,288458.522,5041666.024,45.5147221945,-73.7091578695
Introduction,20151231,soir,13,292630.153,5031670.444,45.4248627586,-73.6555170032
Introduction,20151231,jour,15,298230.854,5036305.597,45.4666472556,-73.584008319
Introduction,20151231,soir,23,301567.396,5044799.708,45.5431042875,-73.5413955614
Introduction,20151231,soir,23,301019.629,5045112.211,45.5459135452,-73.5484124794
Introduction,20151231,soir,26,294852.263,5039504.545,45.4953928592,-73.6272795187
Introduction,20151231,soir,26,294780.553,5038921.585,45.490146112,-73.6281851321
Introduction,20151231,jour,26,295226.054,5039934.684,45.4992686589,-73.6225053335
Introduction,20151231,soir,26,295949.372,5041064.864,45.5094480334,-73.6132703857
Introduction,20151231,jour,27,293499.041,5045465.664,45.5490126166,-73.6447311702
Introduction,20151231,soir,27,294230.698,5045487.059,45.5492166235,-73.6353613422
Introduction,20151231,soir,31,296638.767,5045658.981,45.550796017,-73.6045240629
Introduction,20151231,nuit,42,298972.191,5050296.356,45.5925480088,-73.5746943246
Introduction,20151231,jour,49,303674.812,5058395.396,45.6654485478,-73.5144401057
Introduction,20160101,nuit,3,277792.313,5041206.5,45.5102557448,-73.8456495004
Introduction,20160101,soir,7,287730.351,5042602.068,45.5231275929,-73.7185104053
Introduction,20160101,jour,7,290790.806,5041881.752,45.5167141528,-73.6793128177
Introduction,20160101,soir,10,287505.579,5043063.655,45.527275564,-73.7214040069
Introduction,20160101,soir,10,287733.618,5042720.822,45.5241962608,-73.7184727204
Introduction,20160101,soir,11,293975.163,5034888.633,45.4538437553,-73.6384001163
Introduction,20160101,jour,11,293877.133,5037030.903,45.4731193738,-73.6397010705
Introduction,20160101,jour,11,294020.833,5035966.328,45.4635420721,-73.6378398341
Introduction,20160101,jour,11,294064.212,5036046.896,45.4642677285,-73.6372868814
Introduction,20160101,soir,12,298814.046,5039154.917,45.4922919878,-73.5765850089
Introduction,20160101,jour,15,298044.466,5037273.958,45.4753592458,-73.5864052185
Introduction,20160101,jour,15,297918.713,5037440.378,45.4768555419,-73.5880159649
Introduction,20160101,jour,23,301252.434,5044504.534,45.5404466711,-73.5454267111
Introduction,20160101,nuit,23,301442.958,5044929.936,45.5442755378,-73.5429899624
Introduction,20160101,soir,23,301517.612,5045106.199,45.5458619717,-73.5420351325
Introduction,20160101,nuit,26,295568.798,5040309.197,45.5026433013,-73.6181267408
Introduction,20160101,jour,26,294424.347,5040844.489,45.5074439911,-73.6327829524
Introduction,20160101,soir,27,294230.698,5045487.059,45.5492166235,-73.6353613422
Introduction,20160101,jour,27,293238.44,5048850.13,45.5794627911,-73.6481486975
Introduction,20160101,nuit,30,297807.348,5047150.37,45.5642287457,-73.5895789355
Introduction,20160101,soir,38,299315.609,5041938.079,45.5173401723,-73.5701990767
Introduction,20160101,soir,39,294295.389,5049822.41,45.5882283975,-73.6346260057
Introduction,20160101,soir,39,0,0,1,1
Introduction,20160101,nuit,48,302982.604,5052012.989,45.60801679,-73.5232997468
Introduction,20160102,jour,7,291422.806,5042368.574,45.5211071664,-73.6712367614
Introduction,20160102,jour,7,288359.834,5042320.931,45.5206129564,-73.7104429503
Introduction,20160102,soir,16,299427.531,5034362.0,45.449168037,-73.5686836107
Introduction,20160102,nuit,22,300116.899,5042792.59,45.5250352435,-73.5599509015
Introduction,20160102,jour,22,300808.791,5043436.598,45.530834582,-73.5510988696
Introduction,20160102,jour,23,300645.787,5045701.614,45.551215073,-73.5532050052
Introduction,20160102,soir,26,294838.795,5039866.471,45.4986494283,-73.6274591862
Introduction,20160102,soir,26,294909.266,5038839.039,45.4894051637,-73.6265367662
Introduction,20160102,soir,26,295322.251,5040624.054,45.5054732071,-73.6212877472
Introduction,20160102,nuit,26,295352.941,5039834.515,45.4983690262,-73.6208798005
Introduction,20160102,jour,26,295441.958,5040110.05,45.5008496043,-73.6197460419
Introduction,20160102,jour,27,293499.041,5045465.664,45.5490126166,-73.6447311702
Introduction,20160102,nuit,31,296441.076,5045342.458,45.5479454903,-73.6070505566
Introduction,20160102,jour,31,295610.654,5045341.884,45.5479298641,-73.6176855219
Introduction,20160102,soir,35,297251.292,5044809.486,45.5431588741,-73.5966661274
Introduction,20160102,soir,35,295807.196,5043896.786,45.5349289299,-73.6151419199
Introduction,20160102,soir,38,297874.813,5041960.074,45.5175252702,-73.58864126
Introduction,20160102,soir,38,298539.174,5043838.659,45.5344357837,-73.5801615626
Introduction,20160102,jour,44,297475.783,5045786.385,45.5519517474,-73.593805998
Introduction,20160103,soir,3,275556.653,5036385.069,45.4667810895,-73.8739741023
Introduction,20160103,soir,3,275556.653,5036385.069,45.4667810895,-73.8739741023
Introduction,20160103,jour,8,287869.25,5033210.0,45.4386173867,-73.7164085705
Introduction,20160103,nuit,15,296630.074,5034208.196,45.4477569284,-73.6044447214
Introduction,20160103,jour,16,298848.313,5035371.0,45.4582428313,-73.5761007499
Introduction,20160103,jour,21,300510.126,5039943.969,45.4994047102,-73.5548920691
Introduction,20160103,jour,22,300119.004,5042383.086,45.5213503795,-73.5599200424
Introduction,20160103,jour,22,299828.604,5042358.585,45.5211278994,-73.5636371158
Introduction,20160103,nuit,26,295461.299,5039584.778,45.4961232465,-73.6194885563
Introduction,20160103,jour,26,294927.262,5039809.047,45.4981339608,-73.6263260485
Introduction,20160103,jour,26,294927.262,5039809.047,45.4981339608,-73.6263260485
Introduction,20160103,soir,26,292763.797,5040020.045,45.4999986382,-73.6540136247
Introduction,20160103,jour,26,295749.954,5039490.322,45.495277095,-73.6157934851
Introduction,20160103,soir,27,291512.349,5044463.938,45.5399636913,-73.6701473991
Introduction,20160103,nuit,31,296154.061,5044892.374,45.5438919752,-73.610718325
Introduction,20160103,soir,31,295030.801,5044845.567,45.5434559426,-73.6251016219
Introduction,20160103,soir,35,296057.662,5044142.4,45.5371422407,-73.6119393984
Introduction,20160103,soir,38,298505.728,5042556.15,45.522894978,-73.5805733152
Introduction,20160103,jour,38,297376.11,5042599.577,45.5232746363,-73.5950342555
Introduction,20160103,jour,42,297765.775,5047562.788,45.5679393957,-73.5901174368
Introduction,20160103,soir,44,298897.886,5045231.1,45.5469686037,-73.575585523
Introduction,20160103,soir,44,299969.051,5045318.386,45.5477622871,-73.5618685007
Introduction,20160103,jour,44,299004.631,5045478.274,45.5491936586,-73.5742214195
Introduction,20160103,soir,48,302329.605,5050617.596,45.5954586492,-73.5316643912
Introduction,20160104,soir,3,283151.203,5040396.205,45.503151389,-73.7770305498
Introduction,20160104,soir,7,290233.531,5040190.0,45.5014797179,-73.6863954545
Introduction,20160104,nuit,16,298797.25,5035923.5,45.4632140598,-73.576760408
Introduction,20160104,jour,20,299506.231,5040608.066,45.5053736422,-73.5677447968
Introduction,20160104,soir,20,299344.836,5040364.062,45.5031767478,-73.5698074665
Introduction,20160104,jour,26,295581.987,5040487.15,45.5042447698,-73.6179613127
Introduction,20160104,jour,26,295568.798,5040309.197,45.5026433013,-73.6181267408
Introduction,20160104,soir,26,295277.631,5038602.91,45.4872854959,-73.6218195317
Introduction,20160104,jour,31,294739.102,5044817.065,45.54319532,-73.6288364424
Introduction,20160104,soir,31,296638.767,5045658.981,45.550796017,-73.6045240629
Introduction,20160104,soir,31,295285.292,5044819.042,45.543220784,-73.6218421736
Introduction,20160104,soir,35,297076.395,5044538.583,45.5407192754,-73.5989015201
Introduction,20160104,jour,35,296212.804,5043792.578,45.533996345,-73.6099467852
Introduction,20160104,jour,35,297208.788,5043620.022,45.5324551841,-73.5971919772
Introduction,20160104,nuit,38,298769.612,5041786.576,45.5159723791,-73.5771858562
Introduction,20160104,nuit,38,298918.894,5043587.593,45.5321799061,-73.5752967417
Introduction,20160104,jour,39,293602.656,5049970.5,45.5895501435,-73.6435073686
Introduction,20160104,jour,39,293064.105,5049360.877,45.584055714,-73.6503948715
Introduction,20160104,soir,39,296021.244,5052805.395,45.6150939871,-73.6125613357
Introduction,20160104,jour,42,298682.25,5051093.0,45.5997139401,-73.5784204441
Introduction,20160104,soir,44,298112.087,5045255.593,45.5471818985,-73.585649195
Introduction,20160104,jour,49,304060.249,5058914.161,45.6701170014,-73.5094943873
Introduction,20160104,soir,49,304824.657,5058298.228,45.6645751254,-73.4996835692
Introduction,20160105,soir,8,288820.969,5033923.0,45.445055695,-73.7042669449
Introduction,20160105,nuit,13,294709.5,5033626.0,45.4424929493,-73.6289854342
Introduction,20160105,soir,15,298736.689,5038227.962,45.4839501657,-73.5775632738
Introduction,20160105,jour,16,298827.25,5035065.0,45.4554891121,-73.5763663531
Introduction,20160105,soir,20,298760.64,5040136.058,45.5011202582,-73.5772803665
Introduction,20160105,jour,20,300659.45,5039646.561,45.4967294061,-73.5529788507
Introduction,20160105,nuit,20,298903.942,5040035.557,45.5002171332,-73.5754454509
Introduction,20160105,soir,20,299602.688,5038999.241,45.4908974654,-73.5664933881
Introduction,20160105,jour,20,298539.693,5040923.743,45.5082062301,-73.5801176812
Introduction,20160105,soir,24,0,0,1,1
Introduction,20160105,soir,26,294519.145,5038972.781,45.4906029935,-73.6315305539
Introduction,20160105,soir,27,294163.348,5045419.469,45.5486074009,-73.6362224239
Introduction,20160105,soir,27,293534.444,5044240.564,45.5379893267,-73.6442495709
Introduction,20160105,soir,27,293262.529,5047849.796,45.570461899,-73.6478164074
Introduction,20160105,soir,30,297195.641,5047614.659,45.5684001518,-73.5974223806
Introduction,20160105,soir,31,295100.193,5045070.977,45.5454852289,-73.6242174766
Introduction,20160105,soir,35,296985.792,5044989.082,45.5447720144,-73.60006889
Introduction,20160105,soir,38,298931.613,5041683.075,45.5150424176,-73.5751110898
Introduction,20160105,soir,38,299241.833,5041145.429,45.5102070012,-73.5711344073
Introduction,20160105,soir,38,299190.813,5041656.576,45.5148061022,-73.5717932176
Introduction,20160105,jour,38,298330.749,5041882.262,45.5168294663,-73.5828043335
Introduction,20160105,jour,42,297731.438,5051484.5,45.6032277434,-73.5906140944
Introduction,20160105,jour,44,297885.576,5047072.702,45.5635306454,-73.5885757036
Introduction,20160105,soir,44,298546.187,5045081.097,45.5456157548,-73.5800876412
Introduction,20160105,soir,44,298871.286,5045170.1,45.5464194783,-73.575925437
Introduction,20160105,jour,48,301416.594,5050854.088,45.5975828273,-73.5433685842
Introduction,20160105,jour,49,305616.973,5056672.37,45.6499448719,-73.4895182661
Introduction,20160106,nuit,3,277346.0,5039561.5,45.4954361788,-73.8512693269
Introduction,20160106,soir,7,290815.219,5040014.5,45.4999124036,-73.6789470929
Introduction,20160106,soir,12,298341.449,5039005.953,45.4909473304,-73.582629505
